City name,hospital name , latitude, longitude
Nashik,Ashoka Medicover Hospitals ,19.97242516,73.79072642
Nashik,Sahyadri Super Speciality Hospital,19.99054563,73.79433131
Nashik,janahit Hospital Private Limited,19.98296347,73.77647853
Nashik,Civil hospital,19.99698185,73.77843003
Nashik,Ashirwad hospital,19.98459165,73.75679008
Nashik,Vakratunda Hospital Private Limited,19.95805718,73.75750663
Nashik,Sukhkarta Hospital,19.98593846,73.74862136
Nashik,Bhagwati Eye Hospital,19.98472633,73.75564359
Nashik,jai Hospital Pvt. Ltd,19.99835913,73.77453957
Nashik,Rajebahadur Hospital ,20.00341833,73.78710205
Nashik,Soham hospital,20.00319348,73.77693242
Thane,Vedant Super Speciality Hospital,19.27524271,72.96189273
Thane,THANE NOBLE HOSPITAL,19.26230145,72.96927417
Thane,AIMS hospital,19.20978838,73.10677492
Thane,Hiranandani Hospital,19.25452228,72.98077548
Thane,Holy Cross Hospital,19.24204377,73.14179384
Thane,bethany hospital,19.22129731,72.96103443
Thane,Sapphire Hospitals,19.21058662,73.00440945
Thane,Jupitar hospital ,19.21134035,72.97191962
Mumbai,Aayush Multispeciality Hospital ,19.19852079,72.96530614
Mumbai,Lifeline hospital thane,19.20371447,72.9722677
Mumbai,Bombay Hospital,18.94541645,72.82861352
Mumbai,Mumbai port trust hospital,19.01748968,72.86500573
Mumbai,Global Hospital,19.00385659,72.83959985
Mumbai,Kohinoor hospital,19.08142039,72.8842318
Mumbai,Hinduja Hospital OPD Building,19.03436718,72.83822656
Mumbai,Nanavati Super Speciality Hospital,19.09926467,72.84097314
Mumbai,S L Raheja Hospital,19.05026942,72.84097314
Mumbai,"Wockhardt Hospitals, Mumbai",18.97918437,72.82174707
pune,Jahangir hospital,18.53192325,73.87541134
pune,Aundh Chest Hospital,18.57797817,73.80691846
pune,Surya Mother And Child Super Hospital,18.58904251,73.756965
pune,sus hospital,18.55828836,73.7502021
pune,Ranka hospital,18.49855416,73.8618501
pune,Esci hospital,18.48862356,73.8611345
pune,"PMC Hospital,Dhayri, Late.",18.46566704,73.8062181
pune,Columbia Asia Hospital Pune,18.54412982,73.9367947
pune,NOBLE HOSPITAL HADAPSAR,18.50555407,73.9266643
pune,Mulshi Speciality Hospital,18.51336758,73.6934029
Satara,Howale hospital satara,17.69252193,74.0155222
Satara,Sanjeevan hospital satara,17.69456619,74.0114022
Satara,Meenakshi Multispeciality hospital,17.68724762,74.0278389
Satara,Siddhivinayak hopsital,17.67853854,73.9929051
Satara,chintamani hospital,17.68315891,73.9932925
Dhule,Apurva Heart Care And Critical Care Hospital,20.903118,74.774986
Dhule,Navinya hospital,20.946121,74.465151
Dhule,Om critical care centre hospital ,20.497845,74.564214
Dhule,Suyash accident hospital,20.564512,74.451212
Dhule,District Hospital ,20.45451,74.578451
Dhule,Bhatwal surgical hospital ,20.656412,74.894545
Dhule,Siddhi - vinayak hospital ,20.545612,74.979454
Dhule,Panat hospital ,20.979465,74.979854
Dhule,Kesharanana Hospital ,20.878456,74.45465
Dhule,yashoda hospital,20.845642,74.145682
Dhule,chitanya hospital,20.974645,74.546214
Dhule,meher hospital ,20.545654,74.927846
Dhule,siddhivinay hospital,20.464512,74.455456
Dhule,shree siddheeshwar hospital,20.878461,74.884546
Ahmednagar,Anbhule hospital,19.09458,74.748054
Ahmednagar,anadrishiji hospital,19.564312,74.893564
Ahmednagar,Shraddha hospital,19.456457,74.986956
Ahmednagar,Citi care hospital ,19.653421,74.892646
Ahmednagar,Asian noble hospital ,19.646124,74.982946
Ahmednagar,patil hospital ,19.894654,74.976451
Nanded,Dr. shankarrao gov hospital,19.138745,77.798454
Nanded,nanded hospital,19.797994,74.982964
Nanded,wadekar hospital,19.799561,74.989256
Nanded,Ashwini hospital ,19.898596,74.986246
Nanded,lavekar hospital,19.778455,74.326497
Amravati,district general hospital,20.923202,77.7523
Amravati,Apex hospital ,20.824561,77.84854
Amravati,belokar specialty hospital ,20.926111,77.94515
Amravati,yadgire super hospital,20.842846,77.62612
Amravati,Radiant superspeciality hospital ,20.152423,77.95614
Amravati,Chintamani  memore  hospital,20.546288,77.99451
Solapure,ramkrishna hospital ,17.652299,75.90642
Solapure,City hospital ,17.989546,75.98945
Solapure,ambika hospital ,17.894254,75.99652
Solapure,basaveshwar hospital,17.989654,75.96452
Solapure,"Dr, chidguplar hospital",17.989656,75.56551
Solapure,Dhanraj Girki charitable Trust,17.989564,75.98562
Solapure,Kumthekar General hospital ,17.979245,75.86564
Solapure,Unique hospital ,17.945442,75.79452
Solapure, Gangamai Hospital ,17.965456,75.46441
Chandrapur,CHL multispeciality Hospital ,19.961525,79.29261
Chandrapur,Mawani hospital ,19.974645,79.74465
Chandrapur,Distict Genral hospital ,19.84546,79.84515
Chandrapur,manwar hospital ,19.656212,79.96414
Chandrapur,Bukkawar hospital ,19.794645,79.94542
Chandrapur,Salphale Hospital_ Orthopedic Dr,19.842545,79.97485
Chandrapur,Coal City,19.894454,79.95642
Chandrapur,Khandare hospital ,19.822946,79.48945
Chandrapur,Shweta Hospital ,19.986245,79.89564
Chandrapur,Gandhi Hospital ,19.827456,79.846245
Chandrapur,Dr Anade hospital ,19.854642,79.994253
Jalgoan ,Ruby hospital,19.942652,79.948545
Jalgoan ,critical hospital ,21.002277,75.562226
Jalgoan ,Ganpati hospital ,21.945642,75.824526
Jalgoan ,Shri gajanan heart hospital ,21.863452,75.842561
Jalgoan ,Atharva Hospital ,21.848454,75.842526
Jalna ,Jalna hospital ,19.832247,75.888126
Jalna ,Mauli sparsh hospital,19.872294,75.845562
jalna,Care hospital old jalna,19.845564,75.454132
Jalna,"Districct Hospital , jalna ",19.952246,75.845342
jalna,Gadiya hospital ,19.784655,75.845242
jalna,Rajendra Hospital ,19.844654,75.845264
jalna,Mauli hospital,19.845462,75.874864
jalna,Jalna critical care hospital ,19.846453,75.788455
jalna,Shrikrushan hospitla ,19.846845,75.845552
Manwath ,Manwath Multi Speciality Hospital ,19.305612,76.496385
Manwath ,Tirupati hospital ,19.845562,76.748645
Manwath ,wattamwar hospital,19.485562,76.845645
Parli ,Vaidyanath surgical hospital ,18.842553,76.551982
Parli ,kendre hospital,18.815254,76.524565
Parli ,samarth hospital ,18.845452,76.455151
Parli ,dr. walmik munde hospital,18.555426,76.254551
Parli , karad hospital ,18.458214,76.655654
Parli ,Randad hospital ,18.152245,76.642124
Parli ,sevekar hospital ,18.242454,76.642152
Nagpur ,meditrina institute hospitla ,21.145158,79.085282
Nagpur ,Alexis multispecialty hospitla ,21.512465,79.524151
Nagpur ,Care hospital nagpur,21.454425,79.413824
Nagpur ,"Wockhardt Hospitals, super",21.462525,79.454251
Nagpur ,kingsway hospital ,21.4522545,79.546251
Nagpur ,Wockhart Heart hospital ,21.5455512,79.461255
Nagpur ,Arneja Heart hospital ,21.455345,79.264511
Nagpur ,Newera hospitl,21.124245,79.562451
Nagpur ,kunal hospitla ,21.245215,79.546212
Nagpur ,critical research hospitla,21.245451,79.562151
Kolhapur ,Aster aadhar hosptal ,19.087525,76.022622
Kolhapur ,Ganesh hospital ,16.545251,76.946456
Kolhapur ,Kolhapur Hospital ,16.878465,76.484654
Kolhapur ,Athaayu hospital ,16.784564,76.845641
Kolhapur ,Pravara hospital ,16.846254,76.456545
Kolhapur ,City hospital  ,16.854622,76.844614
Kolhapur ,krishna hospitla ,16.846456,76.845545
Kolhapur ,Aasth hospitla ,16.848452,76.795421
Kolhapur ,Ishan hospital ,,
